"","user_id","col_name","col_state","major","col_cbsa","hs_name","hs_state","hs_fips","hs_cbsa","hs_shock","col_start","col_end","hs_end","birth","CONTROL","C21UGPRF","CARNEGIE","HBCU","TRIBAL","LANDGRNT","CBSATYPE","col_shock","barrons","cbsa_code","cbsa_n_state","same_cbsa","same_state","in_state_col","yr_return_cbsa","yr_return_state","col_hs_diff_cbsa"
"16845",162068594,"University of Louisiana Lafayette","LA","Biology","29180","Northwest Rankin High School","MS","22","27140",-0.00747146401437915,2009,2014,2007,1989,1,12,16,2,2,2,1,0.00697723694001495,4,"37999","NC",0,0,0,NA,NA,1
"16846",162397936,"Kansas State University","KS","Business","31740","Manhattan High School West/East Campus","KS","20","31740",-0.0233160504715836,2009,2014,2009,1991,1,11,15,2,2,1,1,-0.0233160504715836,5,"31740","KS",1,1,1,2018,2018,0
"16847",163066325,"University of Central Missouri","MO","empty","29999","Holden High School","CA","29","41860",0.000390570887947307,2010,2014,2010,1992,1,11,21,2,2,2,2,-0.0158153738198103,4,"28140","MO",0,0,0,NA,NA,1
"16848",163637112,"Plymouth State University","NH","empty","33999","Pelham High School","NH","33","31700",-0.0267777008336709,2010,2014,2010,1992,1,10,21,2,2,2,2,-0.0306539703055249,5,"30340","ME",0,0,1,NA,NA,1
"16849",163813551,"Goucher College","MD","empty","12580","Baltimore School for the Arts","MD","24","12580",-0.00547606506762376,2010,2014,2010,1992,2,12,31,2,2,2,1,-0.00547606506762376,3,"12580","MD",1,1,1,2015,2015,0
"16850",163918402,"Kentucky Christian University","KY","empty","26580","Walton Verona High School","KY","21","17140",-0.0184725220040871,2014,2014,2014,1996,2,10,32,2,2,2,1,-0.0207381980267132,5,"28999","MS",0,0,1,NA,NA,1
"16851",164067140,"Washburn University","KS","empty","45820","Covington Catholic High School","KY","20","17140",-0.0184725220040871,2009,2014,2009,1991,1,7,21,2,2,2,1,-0.027571195088716,5,"28140","MO",0,0,0,NA,NA,1
"16852",164197329,"Grand Canyon University","AZ","empty","38060","Faith Lutheran Middle School & High School","NV","04","29820",-0.00720634169517245,2013,2014,2013,1995,3,5,21,2,2,2,1,-0.00276182651768108,3,"29820","NV",1,1,0,2015,2015,1
"16853",164423590,"University of Mississippi","MS","Business","28999","Brookhaven High School","MS","28","28999",-0.0142044031151589,2009,2014,2009,1991,1,13,15,2,2,2,2,-0.0142044031151589,4,"28999","MS",1,1,1,2015,2015,0
"16854",165001434,"University of Massachusetts Boston","MA","empty","14460","boston community leadership academy","MA","25","14460",-0.00230155138406754,2012,2014,2012,1994,1,13,16,2,2,2,1,-0.00230155138406754,3,"20100","DE",0,0,1,NA,NA,0
"16855",165006203,"Iowa State University","IA","Engineering","11180","Kelly Walsh High School","WY","19","16220",0.00400155608440729,2011,2014,2011,1993,1,13,15,2,2,1,1,0.00844588016227921,3,"38900","WA",0,0,0,NA,NA,1
"16856",165069354,"University of Colorado Boulder","CO","empty","14500","Washington International School","DC","08","47900",-0.00507840366420808,2010,2014,2010,1992,1,14,15,2,2,2,1,-0.00755130880400205,4,"19740","CO",0,0,0,NA,NA,1
"16857",165224251,"Augustana College","IL","Business","19340","Lincoln High School","ID","17","26820",-0.00765789681102636,2010,2014,2010,1992,2,12,31,2,2,2,1,-0.00652917866069466,3,"43620","SD",0,0,0,NA,NA,1
"16858",165471302,"Sonoma State University","CA","empty","42220","Livingston High School","NJ","06","35620",-0.00328806484893131,2011,2014,2011,1993,1,11,21,2,2,2,1,-0.00144999188150026,4,"29820","NV",0,0,0,NA,NA,1
"16859",165843951,"Union College","KY","empty","21999","Choate Rosemary Hall","CT","21","35300",-0.00912024574285177,2010,2014,2010,1992,2,11,58,2,2,2,2,-0.0135614687625511,5,"33999","NH",0,0,0,NA,NA,1
"16860",165989640,"University of North Georgia","GA","empty","13999","Walton High School","GA","13","12060",-0.00449967090542658,2008,2014,2007,1989,1,6,-2,2,2,2,-2,-0.0146825964186395,4,"45300","FL",0,0,1,NA,NA,1
"16861",166896870,"University of New England","ME","Nursing","38860","Thornton Academy","ME","23","38860",-0.0154086356693302,2014,2014,2014,1996,2,10,22,2,2,2,1,-0.0154086356693302,4,"16980","IN",0,0,1,NA,NA,0
"16862",167347447,"Concordia University Nebraska","NE","empty","30700","Cedar Catholic High School","NE","31","31999",-0.0162910164912442,2010,2014,2010,1992,2,12,22,2,2,2,1,-0.0130678298739988,4,"28140","MO",0,0,1,NA,NA,1
"16863",167467202,"Dixie State University","UT","Business","41100","Coronado High School","FL","49","15980",0.0110811078946682,2009,2014,2009,1991,1,6,40,2,2,2,1,0.0141737506462412,999,"29820","NV",0,0,0,NA,NA,1
"16864",168943167,"Keene State College","NH","Education","33999","Wakefield High School","NE","33","31999",-0.0162910164912442,2011,2014,2011,1993,1,10,22,2,2,2,2,-0.0306539703055249,4,"50999","VT",0,0,0,NA,NA,1
"16865",169399724,"Wright State University","OH","empty","19430","Smyrna High School","DE","39","20100",-0.00834969872610628,2009,2014,2009,1991,1,11,16,2,2,2,1,-0.0103487711217701,4,"20100","DE",1,1,0,2015,2015,1
"16866",169441650,"University of Central Missouri","MO","empty","29999","Mill Valley High School","KS","29","28140",-0.00871381241326796,2010,2014,2010,1992,1,11,21,2,2,2,2,-0.0158153738198103,4,"29820","NV",0,0,0,NA,NA,1
"16867",169800862,"Colby College","ME","empty","23999","Ethical Culture Fieldston School","NY","23","35620",-0.00328806484893131,2010,2014,2010,1992,2,14,31,2,2,2,2,-0.0161297484650392,1,"35620","NY",1,1,0,2016,2016,1
"16868",171598826,"University of Delaware","DE","Medicine","37980","Egg Harbor Township High School","NJ","10","12100",-0.0209110643345491,2013,2014,2009,1991,1,14,15,2,2,1,1,-0.00841085562388192,3,"37980","DE",0,0,0,NA,NA,1
"16869",171761396,"Bates College","ME","Economics","30340","Pingree School","MA","23","14460",-0.00230155138406754,2010,2014,2010,1992,2,14,31,2,2,2,1,-0.0197711307831258,1,"14460","MA",1,1,0,2016,2016,1
"16870",171766666,"Bellevue College","WA","empty","42660","Hazen Senior High School","WA","53","42660",-0.00648296673624433,2012,2014,2012,1994,1,5,40,2,2,2,1,-0.00648296673624433,999,"29820","NV",0,0,1,NA,NA,0
"16871",172231846,"Norwich University","VT","empty","50999","Plainville High School","CT","50",NA,NA,2010,2014,2010,1992,2,8,21,2,2,2,2,-0.0351071627632551,4,"33999","NH",NA,0,0,NA,NA,NA
"16872",172425655,"Hillsdale College","MI","Economics","26999","O'Gorman High School","SD","26","43620",0.000438095574793758,2011,2014,2011,1993,2,14,21,2,2,2,2,-0.00821949125559917,3,"33460","MN",0,0,0,NA,NA,1
"16873",173220466,"Rivier University","NH","empty","31700","pelham high school","NH","33","31700",-0.0267777008336709,2012,2014,2012,1994,2,9,21,2,2,2,1,-0.0267777008336709,4,"31700","NH",1,1,1,2015,2015,0
"16874",173502429,"Plymouth State University","NH","Education","33999","Inter Lakes High School","NH","33","33999",-0.0306539703055249,2010,2014,2010,1992,1,10,21,2,2,2,2,-0.0306539703055249,5,"33999","NH",1,1,1,2015,2015,0
"16875",174116878,"Johns Hopkins University","MD","empty","12580","Farmington High School","MI","24","19820",0.00295669302295259,2008,2014,2014,1996,2,14,15,2,2,2,1,-0.00547606506762376,1,"37980","PA",0,0,0,NA,NA,1
"16876",174644194,"Plymouth State University","NH","Business","33999","Londonderry Senior High School","NH","33","14460",-0.00230155138406754,2011,2014,2010,1992,1,10,21,2,2,2,2,-0.0306539703055249,5,"31700","NH",0,1,1,NA,2015,1
"16877",174884824,"Southern New Hampshire University","NH","empty","33999","Manchester West High School","NH","33","31700",-0.0267777008336709,2010,2014,2010,1992,2,5,55,2,2,2,2,-0.0306539703055249,4,"31700","NH",1,1,1,2015,2015,1
"16878",175037894,"Clarkson University","NY","Engineering","36999","Bow High School","NH","36","33999",-0.0306539703055249,2010,2014,2010,1992,2,14,16,2,2,2,2,-0.0169696835623935,3,"14460","MA",0,0,0,NA,NA,1
"16879",175584298,"Southern New Hampshire University","NH","Business","33999","Manchester Central High School","NH","33","31700",-0.0267777008336709,2014,2014,2014,1996,2,5,55,2,2,2,2,-0.0306539703055249,4,"31700","NH",1,1,1,2015,2015,1
"16880",176266262,"College of Southern Nevada","NV","empty","29820","Western High School","OH","32","39999",-0.00555126691761329,2013,2014,2001,1983,1,5,40,2,2,2,1,-0.00720634169517245,999,"29820","NV",0,0,0,NA,NA,1
"16881",176604818,"University of Delaware","DE","empty","37980","Delaware Military Academy","DE","10","37980",-0.00841085562388192,2008,2014,2006,1988,1,14,15,2,2,1,1,-0.00841085562388192,3,"37980","DE",1,1,1,2016,2016,0
"16882",176755156,"Mississippi State University","MS","empty","28999","George County High School","MS","28","28999",-0.0142044031151589,2013,2014,2010,1992,1,13,15,2,2,1,2,-0.0142044031151589,4,"25060","MS",0,1,1,NA,2015,0
"16883",178379475,"University of Nebraska Omaha","NE","empty","36540","Creighton Preparatory School","NE","31","36540",-0.0195305482643319,2010,2014,2010,1992,1,11,21,2,2,2,1,-0.0195305482643319,5,"28140","MO",0,0,1,NA,NA,0
"16884",178429610,"College of the Ozarks","MO","Education","29999","Sabetha High School","KS","29","20999",-0.0214507275141661,2011,2014,2009,1991,2,12,32,2,2,2,2,-0.0158153738198103,3,"20999","KS",1,1,0,2015,2015,1
"16885",178820024,"Central Michigan University","MI","Business","26999","Lake Shore High School","MI","26","19820",0.00295669302295259,2009,2014,2009,1991,1,13,16,2,2,2,2,-0.00821949125559917,4,"27140","MS",0,0,1,NA,NA,1
"16886",178973599,"Suffolk University","MA","Accounting","14460","Coe Brown Northwood Academy","NH","25","14460",-0.00230155138406754,2012,2014,2012,1994,2,12,21,2,2,2,1,-0.00230155138406754,4,"14460","NH",1,1,0,2015,2015,0
"16887",179036955,"Tougaloo College","MS","empty","27140","Moss Point High School","MS","28","25060",-0.0310803371122206,2010,2014,2010,1992,2,11,31,1,2,2,1,-0.00747146401437915,5,"31080","CA",0,0,1,NA,NA,1
"16888",179323686,"Saint Anselm College","NH","Nursing","31700","Presentation of Mary Academy","MA","33","14460",-0.00230155138406754,2010,2014,2010,1992,2,14,31,2,2,2,1,-0.0267777008336709,4,"14460","MA",1,1,0,2015,2015,1
"16889",179744848,"Belhaven University","MS","empty","27140","Madison Central High School","MS","28","27140",-0.00747146401437915,2012,2014,2009,1991,2,5,32,2,2,2,1,-0.00747146401437915,5,"27140","MS",1,1,1,2015,2015,0
"16890",179885786,"Jackson State University","MS","empty","27140","proviso west high school","IL","28","16980",-0.0038159943097414,2009,2014,2009,1991,1,11,16,1,2,2,1,-0.00747146401437915,4,"29820","NV",0,0,0,NA,NA,1
"16891",180121668,"Grand Canyon University","AZ","empty","38060","North Valleys High School","NV","04","39900",-0.0175316791460437,2014,2014,2014,1996,3,5,21,2,2,2,1,-0.00276182651768108,3,"39900","NV",1,1,0,2015,2015,1
"16892",180128843,"Binghamton University","NY","empty","13780","Miami Beach Senior High School","FL","36","33100",0.00594301754289548,2012,2014,2009,1991,1,15,15,2,2,2,1,-0.0226029704004419,2,"27140","MS",0,0,0,NA,NA,1
"16893",180803037,"Ohio Wesleyan University","OH","Business","18140","Circleville High School","OH","39","18140",0.00448731484604383,2010,2014,2010,1992,2,12,31,2,2,2,1,0.00448731484604383,4,"18140","OH",1,1,1,2016,2016,0
"16894",180971457,"University of Sioux Falls","SD","Business","43620","Freeman Academy","SD","46","46999",-0.0162659174028883,2010,2014,2010,1992,2,11,22,2,2,2,1,0.000438095574793758,4,"43620","SD",0,1,1,NA,2015,1
"16895",181425572,"Alcorn State University","MS","empty","28999","Warren Central High School","MS","28","28999",-0.0142044031151589,2011,2014,2010,1992,1,11,21,1,2,1,-2,-0.0142044031151589,4,"25060","MS",1,1,1,NA,2018,0
"16896",181689523,"Syracuse University","NY","Engineering","45060","Belmont Preparatory High School","NY","36","35620",-0.00328806484893131,2009,2014,2009,1991,2,12,15,2,2,2,1,-0.01464253942736,2,"31700","NH",0,0,1,NA,NA,1
"16897",181735435,"Delaware State University","DE","empty","20100","Dover High School","DE","10","20100",-0.00834969872610628,2014,2014,2001,1983,1,10,21,1,2,1,1,-0.00834969872610628,5,"20100","DE",1,1,1,2015,2015,0
"16898",182110037,"University of Delaware","DE","empty","37980","Padua Academy","DE","10","37980",-0.00841085562388192,2010,2014,2010,1992,1,14,15,2,2,1,1,-0.00841085562388192,3,"35620","NJ",1,0,1,NA,NA,0
"16899",182159007,"University of Delaware","DE","empty","37980","New Fairfield High School","CT","10",NA,NA,2011,2014,2010,1992,1,14,15,2,2,1,1,-0.00841085562388192,3,"14460","MA",NA,0,0,NA,NA,NA
"16900",182208305,"Wright State University","OH","Economics","19430","Unioto high school","OH","39","39999",-0.00555126691761329,2013,2014,2010,1992,1,11,16,2,2,2,1,-0.0103487711217701,4,"27140","MS",0,0,1,NA,NA,1
"16901",182796136,"California State University Long Beach","CA","empty","31080","Temple City High",NA,"06",NA,NA,2013,2014,2013,1995,1,13,21,2,2,2,1,-0.000857602950416153,4,"29820","NV",NA,NA,NA,NA,NA,NA
"16902",182876585,"Southern New Hampshire University","NH","Business","33999","Milford High School","NH","33","31700",-0.0267777008336709,2013,2014,2010,1992,2,5,55,2,2,2,2,-0.0306539703055249,4,"31700","NH",1,1,1,2015,2015,1
"16903",182895386,"Brown University","RI","empty","39300","Spaulding High School","NH","44","14460",-0.00230155138406754,2014,2014,2015,1997,2,14,15,2,2,2,1,-0.0146129314408339,1,"20500","NC",0,0,0,NA,NA,1
"16904",183151684,"Plymouth State University","NH","Marketing","33999","Hollis Brookline High School","NH","33","31700",-0.0267777008336709,2010,2014,2010,1992,1,10,21,2,2,2,2,-0.0306539703055249,5,"14460","NH",0,1,1,NA,2015,1
"16905",183176690,"Plymouth State University","NH","Business","33999","Keene High School","NH","33","33999",-0.0306539703055249,2010,2014,2010,1992,1,10,21,2,2,2,2,-0.0306539703055249,5,"14460","MA",0,0,1,NA,NA,0
"16906",183399772,"Suffolk University","MA","empty","14460","Bunnell High School","CT","25",NA,NA,2010,2014,2010,1992,2,12,21,2,2,2,1,-0.00230155138406754,4,"33999","NH",NA,0,0,NA,NA,NA
"16907",183763660,"Appalachian State University","NC","empty","37999","Millbrook High School","NY","37","39100",-0.0122608637909137,2011,2014,2010,1992,1,13,21,2,2,2,2,-0.02017626584265,3,"28999","MS",0,0,0,NA,NA,1
"16908",183914405,"College of Southern Nevada","NV","empty","29820","Mohave High School","AZ","32","29420",-0.021308050498864,2014,2014,2009,1991,1,5,40,2,2,2,1,-0.00720634169517245,999,"29820","NV",0,0,0,NA,NA,1
"16909",184366434,"University of Maine Augusta","ME","empty","23999","John Bapst Memorial High School","ME","23","12620",-0.0209169539207251,2012,2014,2008,1990,1,5,33,2,2,2,2,-0.0161297484650392,4,"23999","ME",0,1,1,NA,2016,1
"16910",185100422,"Wayne State College","NE","Business","31999","Ponca High School","NE","31","43580",-0.0207005014280707,2011,2014,2006,1988,1,10,21,2,2,2,-2,-0.0162910164912442,5,"46999","SD",0,0,1,NA,NA,1
"16911",185278334,"Southern New Hampshire University","NH","Business","33999","Pinkerton Academy","NH","33","14460",-0.00230155138406754,2013,2014,2010,1992,2,5,55,2,2,2,2,-0.0306539703055249,4,"14460","NH",1,1,1,2016,2016,1
"16912",185288904,"University of Delaware","DE","Engineering","37980","Northern Highlands Regional High School","NJ","10","35620",-0.00328806484893131,2010,2014,2010,1992,1,14,15,2,2,1,1,-0.00841085562388192,3,"37980","NJ",0,1,0,NA,2015,1
"16913",186207313,"Villanova University","PA","Business","37980","Caravel Academy","DE","42","37980",-0.00841085562388192,2012,2014,2008,1990,2,14,21,2,2,2,1,-0.00841085562388192,1,"37980","DE",1,1,0,2015,2015,0
"16914",186340147,"Keene State College","NH","Education","33999","Central Catholic High School","MA","33","14460",-0.00230155138406754,2013,2014,2013,1995,1,10,22,2,2,2,2,-0.0306539703055249,4,"14460","MA",1,1,0,2019,2019,1
"16915",186397405,"University of New England","ME","empty","38860","Windham High School","ME","23","38860",-0.0154086356693302,2010,2014,2010,1992,2,10,22,2,2,2,1,-0.0154086356693302,4,"38860","ME",1,1,1,2015,2015,0
"16916",186418538,"Liberty University","VA","Business","31340","Minden High School","NE","51","31999",-0.0162910164912442,2010,2014,2010,1992,2,9,21,2,2,2,1,-0.0206539388144856,4,"29820","NV",0,0,0,NA,NA,1
"16917",187086266,"Wichita State University","KS","Biology","48620","Wichita Collegiate School","KS","20","48620",-0.029348135938621,2009,2014,2007,1989,1,9,16,2,2,2,1,-0.029348135938621,4,"48620","KS",1,1,1,2016,2016,0
"16918",187104192,"Roger Williams University","RI","empty","39300","Concord High School","NH","44","33999",-0.0306539703055249,2010,2014,2010,1992,2,10,32,2,2,2,1,-0.0146129314408339,4,"33999","NH",1,1,0,2015,2015,1
"16919",188748571,"University of Mississippi","MS","Business","28999","Lafayette High School","MS","28","28999",-0.0142044031151589,2014,2014,2014,1996,1,13,15,2,2,2,2,-0.0142044031151589,4,"28999","MS",1,1,1,2015,2015,0
"16920",188776432,"Southern New Hampshire University","NH","empty","33999","Timberlane Regional High School","NH","33","14460",-0.00230155138406754,2010,2014,2010,1992,2,5,55,2,2,2,2,-0.0306539703055249,4,"31700","NH",0,1,1,NA,2017,1
"16921",188872543,"University of Delaware","DE","Business","37980","Caesar Rodney High School","DE","10","20100",-0.00834969872610628,2011,2014,2010,1992,1,14,15,2,2,1,1,-0.00841085562388192,3,"20100","DE",1,1,1,2015,2015,1
"16922",188890146,"Cabrini University","PA","empty","37980","Ursuline Academy","MO","42","41180",-0.0158928634936414,2010,2014,2010,1992,2,10,22,2,2,2,1,-0.00841085562388192,5,"37980","PA",0,0,0,NA,NA,1
"16923",188999803,"United States Military Academy","NY","Business","39100","Chaparral High School","CO","36","19740",0.00379240996743795,2010,2014,2009,1991,1,14,59,2,2,2,1,-0.0122608637909137,1,"17300","KY",0,0,0,NA,NA,1
"16924",189305598,"Mississippi College","MS","empty","27140","Murrah High School","MS","28","27140",-0.00747146401437915,2010,2014,2010,1992,2,13,21,2,2,2,1,-0.00747146401437915,4,"27140","MS",1,1,1,2016,2016,0
"16925",189831019,"Endicott College","MA","Business","14460","Kennebunk High School","ME","25","38860",-0.0154086356693302,2010,2014,2010,1992,2,12,32,2,2,2,1,-0.00230155138406754,4,"14460","MA",0,0,0,NA,NA,1
"16926",190078275,"Wichita State University","KS","Business","48620","The Independent School","KS","20","48620",-0.029348135938621,2011,2014,2011,1993,1,9,16,2,2,2,1,-0.029348135938621,4,"48620","KS",1,1,1,2015,2015,0
"16927",190211977,"Mississippi Valley State University","MS","empty","28999","John F. Kennedy Memorial High School","NJ","28","35620",-0.00328806484893131,2010,2014,2008,1990,1,11,32,1,2,2,2,-0.0142044031151589,4,"28999","MS",0,0,0,NA,NA,1
"16928",190321883,"University of Delaware","DE","empty","37980","The Hill School","PA","10","37980",-0.00841085562388192,2010,2014,2010,1992,1,14,15,2,2,1,1,-0.00841085562388192,3,"37980","PA",1,1,0,2015,2015,0
"16929",190705829,"University of Mississippi","MS","empty","28999","North Pontotoc High School","MS","28","28999",-0.0142044031151589,2012,2014,2010,1992,1,13,15,2,2,2,2,-0.0142044031151589,4,"32820","TN",0,0,1,NA,NA,0
